time,x,y,z,pid_output,target_distance,relative_position,response_time_s
1754653450.9918754,5e-05,2e-05,0.0,0.2270651404639012,0.6,0.0,16.79908537864685
1754653451.0308683,4e-05,1e-05,0.0,0.2920809112722453,0.6,0.0,0.0
1754653451.1104107,0.00742,-0.00059,0.0,0.4335837692711004,0.6,1e-05,0.0
1754653451.1705923,0.02246,6e-05,0.0,-1.5,0.6,0.02241,0.0
1754653451.2105956,0.04622,-0.00056,0.0,-1.5,0.6,0.0461699999999999,0.0
1754653451.270641,0.07627,-0.00107,0.0,-1.5,0.6,0.07622,0.0
1754653451.3106472,0.07627,-0.00107,0.0,0.7109244363556988,0.6,0.07622,0.0
1754653451.371114,0.14668,-0.00162,0.0,-1.5,0.6,0.14663,0.0
1754653451.4111116,0.18502,-0.00189,0.0,-1.5,0.6,0.18497,0.0
1754653451.472361,0.22464,-0.00241,0.0,-1.5,0.6,0.22459,0.0
1754653451.5303557,0.26562,-0.00307,0.0,-1.5,0.6,0.26557,0.0
1754653451.5708964,0.30636,-0.00368,0.0,-1.5,0.6,0.30631,0.0
1754653451.6308956,0.34699,-0.00437,0.0,-1.5,0.6,0.34694,0.0
1754653451.6911204,0.38657,-0.00504,0.0,0.7129673999617102,0.6,0.34694,0.0
1754653451.7301147,0.42449,-0.00528,0.0,-1.5,0.6,0.42444,0.0
1754653451.7915995,0.46118,-0.00537,0.0,-1.5,0.6,0.46113,0.0
1754653451.830594,0.49513,-0.00572,0.0,-1.5,0.6,0.49508,0.0
1754653451.8911371,0.52495,-0.00618,0.0,0.4173169291563036,0.6,0.49508,0.0
1754653451.951424,0.54949,-0.00652,0.0,0.3569586701488496,0.6,0.5249,0.0
1754653451.990959,0.56856,-0.0068,0.0,-1.5,0.6,0.56851,0.0
1754653452.0509562,0.58252,-0.00697,0.0,-1.5,0.6,0.58247,0.0
1754653452.0904331,0.60193,-0.00742,0.0,-1.5,0.6,0.58247,0.0
1754653452.1499715,0.61059,-0.00778,0.0,-1.5,0.6,0.58247,0.0
1754653452.2111611,0.61726,-0.00768,0.0,-1.5,0.6,0.58247,0.0
1754653452.2506611,0.62,-0.00778,0.0,-1.5,0.6,0.58247,0.0
1754653452.3111465,0.62048,-0.00777,0.0,-1.5,0.6,0.58247,0.0
1754653452.3502083,0.62089,-0.00773,0.0,-1.5,0.6,0.58247,0.0
1754653452.4111412,0.6212,-0.00762,0.0,-1.5,0.6,0.58247,0.0
1754653452.4504895,0.62111,-0.00767,0.0,-1.5,0.6,0.58247,0.0
1754653452.510924,0.62086,-0.00763,0.0,-1.5,0.6,0.58247,0.0
1754653452.5507555,0.62061,-0.00774,0.0,-1.5,0.6,0.58247,0.0
1754653452.6113088,0.62041,-0.00794,0.0,-1.5,0.6,0.58247,0.0
1754653452.65126,0.62025,-0.00849,0.0,-1.5,0.6,0.58247,0.0
1754653452.7105448,0.61968,-0.00997,0.0,-1.5,0.6,0.58247,0.0
1754653452.7511778,0.61931,-0.0093,0.0,-1.5,0.6,0.58247,0.0
1754653452.8108,0.61906,-0.00773,0.0,-1.5,0.6,0.58247,0.0
1754653452.8501418,0.61955,-0.00734,0.0,-1.5,0.6,0.58247,0.0
1754653452.911121,0.62056,-0.00781,0.0,-1.5,0.6,0.58247,0.0
1754653452.9504633,0.62111,-0.00872,0.0,-1.5,0.6,0.58247,0.0
1754653453.0111103,0.62126,-0.00941,0.0,-1.5,0.6,0.58247,0.0
1754653453.0501812,0.62128,-0.01022,0.0,-1.5,0.6,0.58247,0.0
1754653453.111101,0.62095,-0.01017,0.0,-1.5,0.6,0.58247,0.0
1754653453.1506543,0.61996,-0.00862,0.0,-1.5,0.6,0.58247,0.0
1754653453.2111175,0.61951,-0.00762,0.0,-1.5,0.6,0.58247,0.0
1754653453.2515545,0.62,-0.00684,0.0,-1.5,0.6,0.58247,0.0
1754653453.3111303,0.62128,-0.00664,0.0,-1.5,0.6,0.58247,0.0
1754653453.3510084,0.62229,-0.00696,0.0,-1.5,0.6,0.58247,0.0
1754653453.4066331,0.62332,-0.00777,0.0,-1.5,0.6,0.58247,0.0
1754653453.450033,0.62346,-0.00826,0.0,-1.5,0.6,0.58247,0.0
1754653453.5064397,0.62261,-0.00814,0.0,-1.5,0.6,0.58247,0.0
1754653453.5511036,0.62224,-0.00779,0.0,-1.5,0.6,0.58247,0.0
1754653453.606566,0.62237,-0.00735,0.0,-1.5,0.6,0.58247,0.0
1754653453.6500928,0.62222,-0.00684,0.0,-1.5,0.6,0.58247,0.0
1754653453.7132506,0.62228,-0.00617,0.0,-1.5,0.6,0.58247,0.0
1754653453.750111,0.62275,-0.00576,0.0,-1.5,0.6,0.58247,0.0
1754653453.8048177,0.62363,-0.006,0.0,-1.5,0.6,0.58247,0.0
1754653453.850764,0.62373,-0.00619,0.0,-1.5,0.6,0.58247,0.0
1754653453.9064827,0.62383,-0.00652,0.0,-1.5,0.6,0.58247,0.0
1754653453.9647908,0.62377,-0.00692,0.0,-1.5,0.6,0.58247,0.0
1754653454.0100749,0.6229,-0.00686,0.0,-1.5,0.6,0.58247,0.0
1754653454.06476,0.62251,-0.00638,0.0,-1.5,0.6,0.58247,0.0
1754653454.1100843,0.62309,-0.006,0.0,-1.5,0.6,0.58247,0.0
1754653454.17114,0.62347,-0.00558,0.0,-1.5,0.6,0.58247,0.0
1754653454.2101548,0.62365,-0.00527,0.0,-1.5,0.6,0.58247,0.0
1754653454.2710955,0.62418,-0.00535,0.0,-1.5,0.6,0.58247,0.0
1754653454.3113296,0.6245,-0.00588,0.0,-1.5,0.6,0.58247,0.0
1754653454.3701108,0.62375,-0.00666,0.0,-1.5,0.6,0.58247,0.0
1754653454.422994,0.62304,-0.00707,0.0,-1.5,0.6,0.58247,0.0
1754653454.4728372,0.62244,-0.00694,0.0,-1.5,0.6,0.58247,0.0
1754653454.5298655,0.62192,-0.00658,0.0,-1.5,0.6,0.58247,0.0
1754653454.5700548,0.6216,-0.00642,0.0,-1.5,0.6,0.58247,0.0
1754653454.631065,0.62181,-0.00578,0.0,-1.5,0.6,0.58247,0.0
1754653454.670698,0.62263,-0.00523,0.0,-1.5,0.6,0.58247,0.0
1754653454.7306664,0.6235,-0.00543,0.0,-1.5,0.6,0.58247,0.0
1754653454.7711785,0.62403,-0.00566,0.0,-1.5,0.6,0.58247,0.0
1754653454.8304482,0.62263,-0.00552,0.0,-1.5,0.6,0.58247,0.0
1754653454.87016,0.62117,-0.00561,0.0,-1.5,0.6,0.58247,0.0
1754653454.9312663,0.62103,-0.00585,0.0,-1.5,0.6,0.58247,0.0
1754653454.9896233,0.62117,-0.006,0.0,-1.5,0.6,0.58247,0.0
1754653455.0309217,0.62109,-0.00618,0.0,-1.5,0.6,0.58247,0.0
1754653455.0894449,0.62078,-0.00642,0.0,-1.5,0.6,0.58247,0.0
1754653455.1307397,0.62084,-0.00655,0.0,-1.5,0.6,0.58247,0.0
1754653455.19056,0.62052,-0.00649,0.0,-1.5,0.6,0.58247,0.0
1754653455.230421,0.6204,-0.00627,0.0,0.1834022892586226,0.6,0.0,0.0
1754653455.2877913,0.62044,-0.00598,0.0,0.2899723921746387,0.6,0.0002199999999999,0.0
1754653455.3309424,0.62055,-0.00505,0.0,0.0393580873781563,0.6,0.00144,0.0
1754653455.3907745,0.62065,0.00032,0.0,0.468910873857363,0.6,0.00144,0.0
1754653455.4307735,0.62016,0.01361,0.0,-1.5,0.6,0.0201,0.0
1754653455.4930727,0.62108,0.03571,0.0,-1.5,0.6,0.0422,0.0
1754653455.5705986,0.62333,0.0981,0.0,-1.5,0.6,0.10459,0.0
1754653455.6109836,0.62404,0.13456,0.0,0.7425579060586285,0.6,0.10459,0.0
1754653455.670977,0.62371,0.17354,0.0,0.788761051358139,0.6,0.14105,0.0
1754653455.711521,0.62313,0.21379,0.0,-1.5,0.6,0.22028,0.0
1754653455.7705233,0.62265,0.25465,0.0,-1.5,0.6,0.26114,0.0
1754653455.810887,0.62265,0.25465,0.0,0.7838861236725476,0.6,0.26114,0.0
1754653455.870885,0.62186,0.33331,0.0,0.6990690801146273,0.6,0.3398,0.0
1754653455.9110992,0.62186,0.33331,0.0,0.7233911060822011,0.6,0.3398,0.0
1754653455.9720967,0.62111,0.40881,0.0,0.5727766929161551,0.6,0.4153,0.0
1754653456.0311537,0.62097,0.44657,0.0,-1.5,0.6,0.45306,0.0
1754653456.0713637,0.62079,0.48379,0.0,0.5018698567202091,0.6,0.45306,0.0
1754653456.130484,0.62054,0.51911,0.0,-1.5,0.6,0.5256,0.0
1754653456.17048,0.62033,0.55049,0.0,-1.5,0.6,0.55698,0.0
1754653456.230626,0.62033,0.55049,0.0,0.2896844949800968,0.6,0.55698,0.0
1754653456.2900338,0.62007,0.59089,0.0,-1.5,0.6,0.59738,0.0
1754653456.3298745,0.62007,0.59089,0.0,-1.5,0.6,0.59738,0.0
1754653456.390569,0.62052,0.60693,0.0,-1.5,0.6,0.59738,0.0
1754653456.430694,0.62042,0.61224,0.0,-1.5,0.6,0.59738,0.0
1754653456.4907725,0.6205,0.61751,0.0,-1.5,0.6,0.59738,0.0
1754653456.5307229,0.62034,0.62108,0.0,-1.5,0.6,0.59738,0.0
1754653456.5905406,0.61996,0.62215,0.0,-1.5,0.6,0.59738,0.0
1754653456.630968,0.61999,0.62211,0.0,-1.5,0.6,0.59738,0.0
1754653456.6905282,0.62004,0.62161,0.0,-1.5,0.6,0.59738,0.0
1754653456.7311869,0.62016,0.62116,0.0,-1.5,0.6,0.59738,0.0
1754653456.7905293,0.62024,0.62084,0.0,-1.5,0.6,0.59738,0.0
1754653456.8309386,0.61998,0.62087,0.0,-1.5,0.6,0.59738,0.0
1754653456.890529,0.61992,0.62101,0.0,-1.5,0.6,0.59738,0.0
1754653456.929871,0.62035,0.62095,0.0,-1.5,0.6,0.59738,0.0
1754653456.9908533,0.62054,0.62031,0.0,-1.5,0.6,0.59738,0.0
1754653457.0300243,0.61965,0.61996,0.0,-1.5,0.6,0.59738,0.0
1754653457.0910418,0.61948,0.62005,0.0,-1.5,0.6,0.59738,0.0
1754653457.131056,0.62055,0.62054,0.0,-1.5,0.6,0.59738,0.0
1754653457.190173,0.62132,0.62097,0.0,-1.5,0.6,0.59738,0.0
1754653457.230454,0.62223,0.6209,0.0,-1.5,0.6,0.59738,0.0
1754653457.2900236,0.62277,0.62072,0.0,-1.5,0.6,0.59738,0.0
1754653457.331073,0.62216,0.62033,0.0,-1.5,0.6,0.59738,0.0
1754653457.3804011,0.6209,0.6194,0.0,-1.5,0.6,0.59738,0.0
1754653457.430685,0.61983,0.61926,0.0,-1.5,0.6,0.59738,0.0
1754653457.488692,0.61932,0.61982,0.0,-1.5,0.6,0.59738,0.0
1754653457.5304933,0.61961,0.62076,0.0,-1.5,0.6,0.59738,0.0
1754653457.5886564,0.62068,0.62197,0.0,-1.5,0.6,0.59738,0.0
1754653457.6381843,0.62158,0.62288,0.0,-1.5,0.6,0.59738,0.0
1754653457.689994,0.62181,0.62278,0.0,-1.5,0.6,0.59738,0.0
1754653457.7476006,0.62109,0.62246,0.0,-1.5,0.6,0.59738,0.0
1754653457.7900195,0.62011,0.62242,0.0,-1.5,0.6,0.59738,0.0
1754653457.8469107,0.6195,0.62239,0.0,-1.5,0.6,0.59738,0.0
1754653457.8900166,0.6188,0.62202,0.0,-1.5,0.6,0.59738,0.0
1754653457.9516249,0.61866,0.62213,0.0,-1.5,0.6,0.59738,0.0
1754653457.990008,0.61884,0.62227,0.0,-1.5,0.6,0.59738,0.0
1754653458.0465426,0.61878,0.62275,0.0,-1.5,0.6,0.59738,0.0
1754653458.0910058,0.61913,0.62346,0.0,-1.5,0.6,0.59738,0.0
1754653458.1468182,0.61954,0.624,0.0,-1.5,0.6,0.59738,0.0
1754653458.190795,0.61956,0.62372,0.0,-1.5,0.6,0.59738,0.0
1754653458.2509117,0.61897,0.62294,0.0,-1.5,0.6,0.59738,0.0
1754653458.2910223,0.61882,0.62266,0.0,-1.5,0.6,0.59738,0.0
1754653458.338418,0.61843,0.62265,0.0,-1.5,0.6,0.59738,0.0
1754653458.390501,0.61783,0.62283,0.0,-1.5,0.6,0.59738,0.0
1754653458.451024,0.61748,0.62328,0.0,-1.5,0.6,0.59738,0.0
1754653458.505045,0.61782,0.62413,0.0,-1.5,0.6,0.59738,0.0
1754653458.5499983,0.61794,0.62368,0.0,-1.5,0.6,0.59738,0.0
1754653458.6126635,0.61792,0.62347,0.0,-1.5,0.6,0.59738,0.0
1754653458.6510158,0.61745,0.62304,0.0,-1.5,0.6,0.59738,0.0
1754653458.7100072,0.61685,0.62286,0.0,-1.5,0.6,0.59738,0.0
1754653458.7501817,0.61647,0.62282,0.0,-1.5,0.6,0.59738,0.0
1754653458.8104136,0.61613,0.62288,0.0,-1.5,0.6,0.59738,0.0
1754653458.8500133,0.61607,0.62342,0.0,-1.5,0.6,0.59738,0.0
1754653458.91144,0.61645,0.62403,0.0,-1.5,0.6,0.59738,0.0
1754653458.946773,0.61665,0.62416,0.0,-1.5,0.6,0.59738,0.0
1754653459.0111306,0.6163,0.62372,0.0,-1.5,0.6,0.59738,0.0
1754653459.050994,0.61628,0.6218,0.0,-1.5,0.6,0.59738,0.0
1754653459.1110065,0.61684,0.62099,0.0,-1.5,0.6,0.59738,0.0
1754653459.1499867,0.61722,0.62073,0.0,-1.5,0.6,0.59738,0.0
1754653459.210432,0.61755,0.62048,0.0,-1.5,0.6,0.59738,0.0
1754653459.2508492,0.61758,0.62029,0.0,-1.5,0.6,0.59738,0.0
1754653459.3095803,0.61738,0.62037,0.0,-1.5,0.6,0.59738,0.0
1754653459.3504438,0.61728,0.62051,0.0,-1.5,0.6,0.59738,0.0
1754653459.410726,0.61743,0.62068,0.0,-1.5,0.6,0.59738,0.0
1754653459.4509308,0.61766,0.62084,0.0,0.163241224073389,0.6,0.0,0.0
1754653459.510584,0.61783,0.6208,0.0,0.2649445704462204,0.6,0.0002299999999999,0.0
1754653459.5710392,0.61636,0.62079,0.0,0.3189654541911847,0.6,0.0003999999999999,0.0
1754653459.6116464,0.60949,0.61936,0.0,0.4396158932487372,0.6,0.00107,0.0
1754653459.670627,0.59429,0.61928,0.0,0.5290610001961976,0.6,0.02314,0.0
1754653459.7099774,0.57277,0.6198,0.0,-1.5,0.6,0.04466,0.0
